44010,18933
59392,40288
12809,78750
64116,18394
13581,28187
1049,43924
57438,7393
9696,54017
61050,65774
40033,4552
29542,47314
17246,34536
55225,36946
9378,70278
47524,8318
10237,36309
63712,46468
28212,74803
52053,54853
17002,54383
27610,11486
65806,22674
35029,3898
10319,31952
25140,35786
7293,3534
18061,42354
6345,21613
796,33213
35872,11543
8080,7157
53404,31684
66495,62441
33345,59048
9895,18228
72506,66941
68537,6330
82151,48542
12559,61294
74475,17848
45723,25728
33447,9515
65550,41602
59716,72791
19747,25058
47696,55997
36182,51302
61812,74288
3666,36082
31589,49710
69696,1912
4150,45927
30984,18611
40425,80026
19801,65399
2537,10873
24236,50474
9670,48893
39990,25725
68599,3601
12639,50422
15965,12520
3039,21739
23316,71155
13061,5796
38089,8569
53278,46928
43980,34530
40450,38798
41120,61093
60773,79293
69068,8938
71118,37429
36072,69022
45962,28831
52296,25769
32612,71237
67236,31390
175,78114
5056,81464
9258,45384
21856,19940
77847,34610
29218,20052
75752,15150
63955,23401
22823,27130
64898,6386
25019,20384
2362,57936
30825,72456
56774,57604
69955,56025
38208,60356
29051,55606
13224,27894
7413,62254
17677,49594
65839,75032
17412,7309
17990,80601
27536,53080
73293,65292
58710,41765
52277,26447
69662,30752
28862,26391
32852,32090
15371,18109
54630,31679
57214,12761
26874,49298
2804,17773
76347,40007
65642,26836
17894,358
73822,17129
10580,62659
475,72797
80470,80404
75628,78469
70206,31134
44753,29544
1848,17589
34671,1348
46647,24804
15394,49782
69834,12523
27581,30224
59969,65462
8316,55339
38546,64264
52260,66382
32132,39800
81939,40931
27244,76656
61178,43074
60849,81857
1207,57362
17399,18965
63513,4217
56009,63593
65922,72348
66999,51955
34063,79587
69173,51562
73528,71869
51121,22721
31177,13144
63043,50807
14384,17178
48104,27063
36109,74429
1005,54764
66364,9087
68136,43114
41851,83
13630,53943
54080,21385
52597,57324
39737,50159
45516,77558
23070,37953
34193,78755
22276,23842
6109,15353
2653,81654
51393,42549
7752,19508
75693,49473
58097,54831
77466,55712
77925,21650
37843,15681
24293,65915
43973,81411
54622,76286
72353,45381
43363,20284
76252,81527
45397,4346
82118,84
8821,75246
80028,27535
48969,78756
10442,2959
65370,75806
15765,24316
70656,66835
46261,35426
11719,37371
57184,24312
9970,56175
54609,38443
42405,38152
82795,47370
22928,61578
36790,44010
11994,70171
19631,31662
45404,29285
12229,58957
6194,41016
34871,77537
28065,75039
18376,79198
56158,24161
45359,55774
5120,24220
66690,52612
36879,5271
64426,72061
79812,3330
41165,81250
78090,27259
82335,46513
13942,63040
36956,78232
79480,27567
10755,66480
72718,72136
28327,3213
24190,57993
18261,38259
60871,12748
4334,62020
29131,23802
59484,58942
10270,63798
69276,36926
69054,1867
45806,10764
39871,3867
80612,13706
73829,43552
38754,79511
19225,22885
41137,28087
58103,17258
52244,72903
13590,41353
7645,4215
16777,38041
5944,74437
47397,7203
35979,16647
71296,62163
22440,49831
64090,46940
33339,35502
67628,63738
46030,31662
8236,45414
56107,65725
16990,25660
45598,10713
39644,3160
7028,28717
62250,41717
35736,64083
67244,26951
82213,73829
72630,35082
14429,76482
82959,2205
5069,56202
62170,5504
64107,60094
58755,66958
1288,44616
35347,51539
63345,59205
11094,34991
31777,33413
27428,32181
8642,40884
56489,73706
67952,80726
57422,64578
50784,35506
67461,6338
59602,38110
62195,70604
26036,49379
8047,80865
66708,25727
82016,27785
79977,10620
43307,65023
77882,12822
5894,34644
43864,26925
31504,33221
62551,51241
79240,40701
68896,14649
29774,61075
65394,14274
11280,40969
72938,58071
52846,39973
9316,10744
43330,11239
68815,58424
25736,54117
34215,20970
75845,56670
21927,33721
43779,60398
63479,53489
58233,63272
4880,33792
44737,81118
70693,64674
57769,52199
65187,64129
43420,65005
59697,75199
32114,900
25635,64747
7342,50842
28704,37887
64560,40544
30713,19733
73415,15872
73791,34142
20681,58600
77918,7044
64490,62467
43624,67206
39593,29950
72091,21546
70850,34290
41530,54325
60945,71517
25696,10529
38150,32808
36437,4191
56855,34074
70079,11037
51893,63225
3825,65015
18791,65642
42809,68653
67764,76059
21223,3682
996,60880
5030,2360
64426,16967
4164,48329
64934,46043
699,5001
33173,14754
16984,81928
28297,18542
76277,66126
66056,4226
51698,65864
9289,36275
50077,53877
60037,9160
36459,16092
76688,19498
54341,4663
34809,73984
68560,80331
80051,38255
62076,17766
10061,72003
62961,13526
41417,72309
82861,13151
12616,73348
35541,53499
21352,53517
63431,78664
56403,71429
1963,31972
14302,27919
23631,5428
12845,44525
21848,25734
20441,16433
53058,14860
41512,1776
19528,27011
3304,79647
20145,39284
51730,71770
80289,82920
10291,26605
7506,25578
63823,40700
1533,59790
76013,64118
67036,4536
10831,65357
39808,48345
37681,12822
23937,70280
76185,14946
10257,72169
62332,57108
51752,55779
34433,27989
67021,347
30657,49487
31609,3490
29563,65321
48014,60857
60076,69324
12111,70605
20469,2554
71509,742
81194,49029
30737,49763
78721,82389
65504,54853
26371,53393
19805,47510
25395,26302
49956,13840
50143,73105
27153,6427
78685,3471
61767,45056
6198,51694
75271,58846
8535,49444
35446,51219
17023,66014
9125,20517
35900,790
48111,57936
27501,72013
24886,63881
40916,66340
17232,40509
60483,10632
54595,60121
72117,34778
31749,10343
47048,66328
66726,29930
82347,69307
1121,34388
63651,3338
21487,23074
37850,12882
15934,30264
12978,111
27882,59690
10777,11868
75505,39190
16042,37997
35887,5337
63435,59171
78412,46519
43630,809
53630,33634
15384,66054
19429,29453
20113,19519
30317,76339
66881,31673
55230,61855
37322,54928
12808,27135
38802,18029
66768,4613
10704,1929
2076,69131
40032,68218
37081,15000
39939,13004
23239,82632
68957,44264
74815,39336
40762,58768
1161,79459
45944,70362
25518,751
63475,74480
8517,54442
70927,80485
10214,13507
976,36290
28344,5213
39427,70716
70684,53803
637,9785
38940,62847
11613,57499
55966,12173
33422,37961
64851,34084
78904,52974
82942,55368
57547,71509
64216,58343
6862,4405
7726,67567
76504,42390
72076,31793
63631,48151
17156,22446
31487,37389
75028,6186
29793,66204
66334,1496
42335,25457
6449,38125
27012,82782
41165,19356
14602,11167
20948,71966
21529,37767
45840,36838
37274,47252
18627,75924
55351,50152
56756,12093
24028,72030
13516,9896
64107,12716
28681,58034
72904,81431
43595,35458
43994,73714
2444,75478
9619,61072
55497,77255
82875,50133
6129,62639
54595,47846
47399,46837
4241,44296
55242,41288
72075,66624
16012,65265
18339,70241
58101,6875
6794,61245
70376,38710
67018,22495
18173,43082
54016,28368
29748,68867
74765,35715
14222,29752
17396,3340
79525,50304
76483,26234
41655,32302
44196,76382
35077,44190
8328,19644
73136,81818
21318,48789
5134,62217
6952,38077
17298,53114
36709,61795
60502,68973
8375,5287
19497,15642
70333,28654
48450,25953
11532,44733
25808,6185
14896,41029
78181,22034
63061,73869
76787,41700
35256,24692
77358,53287
6038,78974
52243,26207
45532,26439
47572,82941
6061,60030
68016,12537
21331,46495
5892,71529
16776,34416
59713,76982
54993,81610
74761,10421
34154,27743
45613,40703
14980,12981
4297,4414
81707,74871
42224,82420
70271,40750
15782,22992
63869,78765
57,27316
65746,37468
39370,66055
38287,29479
52533,33380
30941,81443
73013,4192
65518,24131
2811,30285
7874,51620
35281,8293
34759,76106
81311,41163
45407,11139
36349,47903
14444,34521
43483,21393
42541,60776
17610,54401
70748,3366
57537,17835
24416,73797
76451,32683
60553,7144
61076,2678
68979,46214
8444,58279
76875,2538
4382,21777
69008,58655
62288,21182
17231,51114
5568,9471
28678,16505
41890,51771
17231,36314
27975,41347
39717,77046
66072,15704
42293,13431
75931,55310
20043,73984
74418,82322
8229,58318
6624,59357
54605,64258
53859,26685
21458,75821
7284,23340
77804,59745
36831,35904
61271,22725
12764,32010
4851,19770
51566,67023
3527,13914
14893,3006
70079,27471
20928,60184
39107,39569
51954,13014
66901,55440
76079,49319
67654,80336
68262,7743
66263,23382
38694,22254
5615,13059
2867,18993
17245,68045
29606,54547
40928,50368
2818,25712
8532,25259
32203,18447
33083,75654
49656,49092
43334,29743
23169,52697
38525,21241
32579,29112
52685,30917
81170,47613
54063,49731
7693,44846
33493,22816
55042,60715
31322,81021
22189,40687
29434,58725
16180,51978
54939,40586
34233,1896
45616,37997
8126,41767
78908,35911
33012,2239
57094,11321
52521,48658
60362,14988
37718,71100
4452,54627
30830,33997
75837,59059
66329,12889
19569,49068
77053,78762
15849,48958
19936,34097
37767,46983
27787,61098
81841,9100
46469,82230
21029,29916
43611,56018
70836,10600
60739,73109
28756,56247
27469,31334
75414,67098
5118,46247
43708,60469
60957,69236
66499,55088
52761,28843
41864,17150
20742,27099
3502,50132
1944,55159
66646,38389
54617,58330
16427,61311
6752,55145
44980,64549
30441,403
18720,32317
53419,32349
51771,68547
31177,70145
26499,47175
32558,59788
36993,22987
43181,59602
12276,30879
80044,14005
47750,23648
25303,69920
44712,53705
13666,73590
78642,46326
51822,55982
76350,77408
70559,8909
69686,43735
66974,33914
48535,34557
50213,80291
33108,11712
76070,38717
69083,11113
10312,11772
53804,45344
65522,17749
67177,7525
60261,9246
28607,5301
18675,25497
74614,69502
78430,11642
62165,58845
10304,43970
10658,73531
6295,33455
78256,24753
50125,34513
38958,48963
66435,39855
47847,12218
70671,71
59335,78661
53050,38374
18231,81127
77478,5655
16718,76369
22461,29367
74037,21323
50342,1491
80051,78665
66722,19056
76870,73119
4056,30516
20000,33188
62376,77002
66382,21714
60469,60920
474,27453
48145,41663
13304,27258
4399,23694
80269,59557
19855,28684
24372,64886
36422,34291
21616,11663
29028,76665
30849,32378
11223,43646
39151,8789
70133,72625
42247,21553
45125,24776
55370,18307
73872,42650
19084,18636
8933,12856
10832,59799
81177,77784
64412,4091
55705,9099
19959,76761
20027,10373
58170,76260
60024,45905
42723,41919
18369,40721
66757,12032
29540,82916
47020,38956
71347,37635
15448,43670
37645,38691
16951,60446
36929,10822
66464,183
56204,25855
68801,79164
37848,39477
29546,24767
52103,65726
6284,10701
25394,68077
56435,21695
76381,21742
33480,26562
29143,44818
82700,13415
32059,64778
7850,11925
38646,33023
75786,690
78447,21570
23323,31084
3361,46113
19975,52283
56073,5151
79430,78469
7166,4770
44338,18906
54536,55203
79254,36054
9498,75802
7064,4065
18492,3032
41775,8577
54986,27188
45019,75185
24714,30902
60647,63465
42310,61106
13532,48470
36356,66242
3097,35077
30521,49001
11991,47541
76569,27697
16338,27598
70383,28997
17859,55602
8372,76419
9351,41478
78349,14897
19513,35706
80345,161
69203,37846
3225,38358
4234,28262
49393,65433
46052,82881
78967,20045
50992,67191
51100,63488
66567,29207
61839,52295
80446,31298
36455,44199
23041,49461
12214,45215
44657,34002
63279,71945
54325,46633
33181,65381
4097,74751
8127,82293
75211,3065
43202,35048
10346,75837
440,57972
33499,24044
23054,42962
63575,53912
44772,81856
80125,67294
9165,13409
68870,78939
62603,64313
25976,64039
65896,66520
41407,77941
3773,37783
45261,59958
35241,40332
40588,661
52770,55255
39016,63266
43578,57890
10360,22209
39628,65499
55135,1716
68913,35385
7982,13760
27096,45060
11920,43925
65876,56788
24396,69364
38357,60674
11465,17668
2498,253
22496,14306
70153,76927
15055,14077
59691,49824
66565,14979
36696,52336
60314,35359
51812,13516
13828,22024
57285,82781
21608,42080
39909,11812
76853,54128
33515,16036
59786,66447
79047,17601
4476,56189
17303,34269
37037,75501
63215,70911
40857,29117
68739,52848
15778,62479
23996,32910
47599,22274
9012,13163
78336,38649
77585,12341
72428,81791
45858,76205
23538,49670
6322,35348
47458,41854
17912,79518
9396,61663
58003,34560
1866,9286
49120,559
37710,5751
18041,42324
10549,72617
27807,72755
43925,6921
9603,31072
4069,744
49473,77855
38711,34332
55709,2659
48135,28150
29407,20396
22809,51683
8830,5762
62709,15679
37478,27200
65640,7284
39036,82853
46915,34953
79474,51132
79331,68789
31248,5078
56523,63063
30225,80700
50189,5437
39664,82290
29657,49486
9892,23180
10584,77789
28817,50985
42698,58661
35836,39512
58118,36224
64088,47082
5305,64928
29249,50389
20758,46217
42513,66285
28221,45616
61234,62280
50130,59993
17278,56139
79343,80723
24889,28772
3112,3924
38646,48528
8151,74661
239,43731
13721,45855
79073,34801
5357,45085
63991,52525
38462,13848
46891,3505
66272,52606
76252,35291
37421,24391
69599,58731
70593,80256
11354,29929
25343,33554
30522,79761
5020,2062
64206,31333
20291,2275
43357,33963
16323,37694
69137,74716
77222,55025
19306,26333
9641,10684
65312,69134
57588,274
19616,76774
7333,3250
19892,50056
25002,59558
9545,2327
78727,60801
61003,53804
43665,43329
23315,43255
39690,51032
68424,41625
40774,53558
10100,82074
61912,17262
77256,56661
28831,17937
20623,72343
13437,45989
32138,46164
21769,21861
65520,40107
30122,71921
43180,12807
25737,32618
5079,37883
1681,29714
22532,47584
13304,9553
46620,44533
18900,25102
40874,27325
69745,71378
4597,60678
53797,14647
48801,52486
6315,38755
55157,59390
3781,80153
61238,41248
71836,20387
45111,8448
57505,53860
21136,34129
23097,49951
76826,70287
82940,21974
55034,4361
34475,59296
57284,44180
55790,14234
43924,333
81057,80375
33595,13006
7616,10162
61746,3370
40655,67955
23674,21940
32116,55856
69719,4520
10351,38864
57653,71869
66334,69177
7990,69682
49311,26338
12507,64262
49886,58622
42213,5514
74120,16175
44468,1406
68835,40183
41802,28023
62484,44503
52042,24685
1215,9963
60555,19921
49204,5017
44608,43456
21367,50601
21450,42489
37885,23542
56568,81774
36049,19254
18519,63568
39669,34732
16944,12762
82,29427
2130,67411
71237,16430
50396,1916
82545,54281
23009,72548
54888,41978
47037,35410
79767,67139
76754,16656
71512,41342
77226,34289
20655,69638
67461,30171
50522,12209
50986,51855
32331,12571
25772,63601
82313,2926
43023,43666
39820,44555
29069,7983
82150,19683
14279,40626
24512,69050
49250,26145
8556,63574
61148,59330
50354,45668
39372,75331
16608,9145
11262,43959
47748,51883
8523,58515
15851,57026
1467,21421
75228,11807
42613,52942
17239,79014
34288,60178
15068,81067
59245,62583
77530,41773
23028,6065
64837,16496
78880,29578
79064,65745
5849,45661
72796,71598
29884,33851
54470,10348
41640,50215
77639,58295
49805,27344
42086,26167
10427,69422
30614,52325
42370,27727
15164,23432
23425,25638
36661,34973
61338,57391
50153,32824
64459,53813
71725,74446
7365,41867
57685,40325
7306,75183
11882,30067
52555,20885
34789,28247
6790,18576
29673,82707
64505,70712
32419,79074
78861,62973
4572,54241
82255,6002
54130,5856
5285,41107
15075,22015
63621,25708
74853,37729
63237,72582
55791,7052
60401,28090
74970,54798
73663,13351
66847,45683
60389,66891
43725,16546
67297,77058
1005,13033
63417,57468
22903,62020
8217,14336
4027,27614
81974,63270
35866,17139
78354,31070
17064,75447
41159,12121
62570,17540
26962,51800
69047,51129
66709,67616
51504,20762
59321,80966
6713,18073
457,5566
64394,63566
78580,33304
53241,57733
10143,81110
23605,69776
64695,58232
41456,8931
23504,67123
7357,17003
8291,20371
52909,8206
26090,80015
79632,20942
49876,66930
65223,18584
50377,12789
8109,31689
37759,1084
32950,39570
43081,65340
22269,7210
409,16929
19285,63539
49962,76316
15374,17930
8125,61356
41879,77836
17537,21686
28209,8300
6503,80894
58704,3540
40919,21487
21222,22300
20341,4715
57874,61431
15481,4704
8638,37292
43192,52437
5123,72114
42796,43552
6017,16469
16472,76927
45967,31742
40191,46783
41519,21394
11197,24723
44936,74432
48207,58445
60813,7636
69672,79701
5535,12386
40160,2179
41387,5924
2455,53383
39996,74168
72069,55925
14417,30333
41459,52988
66706,27791
33866,67143
31809,22284
20561,17141
27606,53501
69920,11104
74052,24320
73208,55116
43361,54363
60238,25404
39221,21770
21232,73822
25924,29000
79009,30864
35408,67216
44693,66090
4693,6819
30871,17635
79571,74071
19463,62481
49780,79738
4024,57933
59177,66282
37782,1134
77983,15983
81541,70162
36721,19318
61464,7584
66550,44614
43797,13726
77442,4366
28602,18458
3309,57881
43244,27475
8211,34494
48499,63600
38363,54665
36741,50963
32698,52411
61468,28211
34982,78092
69616,57344
78726,24369
54974,76571
59934,80933
74393,41700
12786,60844
71432,45070
10771,9695
67124,73756
25432,78029
71798,80496
6278,79439
67055,61326
82196,44059
59387,16091
34691,12305
441,72098
15989,67903
12289,50253
57098,3176
41134,82949
12664,58752
25228,41720
58025,13519
56392,61762
35191,65143
36616,33057
53816,25472
41998,56291
77746,75675
50283,48967
44857,57185
32674,29366
31804,8945
73817,82871
16602,69963
57067,39028
67542,3179
33170,74070
58696,57611
50596,34483
46578,18313
963,51584
30585,39198
14023,81752
68310,68086
69844,40963
56056,81947
82677,18835
64647,70039
60350,26751
56927,4019
20896,29102
38252,40848
42961,56151
56948,68052
30008,4672
76474,24636
36161,65900
48484,30638
43664,21633
53343,43740
67401,13055
42376,43430
40948,72726
30986,48836
30953,47915
51889,54540
82624,36465
67126,60860
5974,54811
42224,64355
36215,71954
37783,48979
75853,17334
12281,38899
13891,56327
54306,55631
70801,42793
25744,47868
31812,57786
20541,76885
57433,82534
77646,49168
44756,72924
8239,10051
20645,53375
27443,38571
71633,8460
12343,23643
36374,29487
43327,29010
32190,952
73430,45589
66199,3450
63782,27628
23418,49388
4234,60714
40141,61744
78464,40015
68467,36578
63108,72727
28797,72049
48965,81150
53213,80460
31700,52787
26755,40127
19792,54766
74049,3989
39258,74299
64867,80083
13144,70697
11247,28454
82901,33916
50090,20384
50709,31004
22947,725
31201,74896
77965,57280
56889,53678
43553,5942
54275,38904
21205,49532
28818,28852
16986,56637
11521,18263
33695,71165
1065,16003
62964,9645
56012,25657
27637,79133
42414,81621
29817,58497
27109,45982
81607,51178
31653,30968
52204,40277
1822,8198
74140,48106
42849,69009
57554,43194
53402,15601
38688,67370
40454,1385
37680,5069
51523,76906
19324,14350
21888,37919
26871,69364
64974,19105
76604,24797
18761,59242
56583,46839
71330,76638
26801,55621
38081,39907
31811,9369
74969,54408
64783,75845
37314,12044
76736,75695
81123,32790
25798,49161
12579,31286
54163,4548
35759,68647
34429,2754
66280,35124
27565,15940
3450,30877
66600,25559
49273,20080
71921,77175
53735,900
63704,42980
61382,65562
13667,43918
811,8710
46118,78255
78933,43697
79346,43252
1530,42936
71913,47874
41805,24827
50574,31735
14955,20357
83018,2006
82825,71717
42152,24146
32776,34595
38890,18007
76734,49525
3805,35396
49940,51149
32534,38697
39261,15342
36895,14539
41543,71082
4241,47384
43126,67234
60310,66229
15071,50250
65347,44311
8988,30059
18095,21521
31835,13929
80179,9905
56518,29221
73381,39827
33954,63822
69593,45131
62481,63762
2932,82696
40083,4736
74313,16684
69369,12795
67443,27815
26442,52071
51104,73182
64224,27525
9467,3918
51288,63573
78741,41587
10021,35928
69121,1423
76007,28218
33455,1205
1816,42284
10023,16427
14247,35228
36771,41801
35474,82042
45058,13141
12401,38554
28836,30827
44147,79264
79599,15479
24617,6030
52915,6778
49977,79727
69455,56574
50345,13035
81226,61095
73245,7844
70787,57980
78304,53973
11107,27556
21835,58707
71366,29265
56698,70749
48971,9100
74188,55870
79748,42266
57647,16840
82889,22394
5800,68655
37907,21728
6047,36063
69650,67009
6352,78420
52185,9154
56457,24002
2993,40041
61638,9901
23961,23932
61798,4373
60714,57969
68630,54067
59320,70379
47665,21779
25000,45645
58804,39072
64145,40917
36035,18867
72056,79993
53242,26188
71279,32700
66671,17601
27532,6310
38503,25348
5651,75647
33556,66521
56400,13838
31665,11595
20038,11298
38779,1450
2191,5851
38626,13655
76560,32573
16041,15667
1751,4643
28467,20647
4886,936
29610,67440
46538,68901
64821,26283
43345,60319
10666,59941
10856,38933
10246,67437
74726,66242
68734,26265
34454,67929
49980,476
31961,14559
67594,47883
46931,7665
62328,18910
4917,27907
41041,10413
30190,12203
31528,38804
1196,65352
29206,14484
55970,51934
43145,5162
27462,69566
19848,47939
45798,12999
72559,13480
43166,35200
10040,54504
78972,82922
25950,31288
18404,34838
47021,34275
29548,27860
35324,45555
27065,50418
39990,65017
78059,16939
5118,46574
48728,6406
38411,1089
42268,25914
44871,22852
42487,76879
7080,32100
8769,74174
12699,78065
1712,61138
25516,72475
51778,49904
43974,66012
43267,78604
75223,18772
7174,56362
875,75140
24582,74303
22841,78780
41673,75468
78699,78566
19887,22281
21423,63331
32464,53710
56986,28564
421,36323
1030,82331
77861,45359
48988,42001
18942,48416
42771,36672
44111,67579
81014,69520
83000,63967
16717,41930
20934,24034
12676,35926
77545,13948
53413,25106
54313,32652
38691,51364
55177,2548
68230,21537
40469,62427
24936,24809
71968,70286
33052,49431
22248,19414
32349,66704
70806,27795
20147,45925
17891,19856
5448,22362
73850,72314
75488,205
79010,1527
10896,79785
27257,25909
73069,10704
74400,7725
80822,44148
60430,14577
4665,52984
70947,32890
68162,57989
15779,27819
53882,79474
5458,77382
68011,40995
79917,14039
38208,17275
22528,12092
60149,46106
8122,16610
29346,72042
28808,73432
2438,3474
40230,64182
72541,6528
27205,44255
50026,7001
385,33862
23494,10856
9341,77030
2566,44621
61099,21357
63363,28358
59626,43684
37197,71055
9177,67498
5880,13514
14326,73194
11041,25356
73300,31743
38028,78445
77212,71283
4988,61041
77568,62904
10228,6743
50413,3051
4068,183
34248,69823
70427,18471
2767,18333
48213,44645
6747,12992
41740,71759
65529,9105
76860,63011
16284,67414
22837,25382
9863,21463
51785,21499
78752,14570
6046,845
2988,473
6405,20917
17667,37311
57744,9128
34296,68578
6648,66022
81017,59007
38723,8458
55402,82298
44136,55700
23456,44188
37252,9140
39447,72196
20417,50318
38818,70292
30903,21767
33656,46105
56077,13470
35441,13806
66737,50047
10605,45342
60354,12002
15412,57779
61943,81608
35766,5971
2864,15033
34037,79652
28956,77917
6175,50729
24268,76246
19362,44983
47497,35685
50032,21218
1276,60436
27337,81316
76538,16989
10166,71283
30965,54733
79152,72831
5972,14562
17135,52591
71158,72993
20076,3861
60232,54896
6922,28663
15779,12258
16967,62618
52873,82987
25176,39408
39309,10802
64804,81521
20412,33427
55308,69100
25150,33067
34985,10783
9658,47129
50140,11832
21529,26088
31282,7602
25832,18248
12460,28509
42854,51969
21907,21109
24702,181
16586,5303
45777,9621
74283,9735
73832,78208
73724,62390
36608,63751
52441,7492
42085,27692
80517,28033
58713,51631
35809,3093
55130,14358
79989,29719
46124,56035
34148,27707
40588,23101
3236,40229
34911,24132
46313,11650
5301,6134
28854,11523
80942,30687
1810,9078
17973,48454
43737,12228
65205,12652
45469,26766
51046,38870
37744,16383
39657,41159
6718,31267
32704,76265
34394,69902
14524,56600
21551,68253
72271,70982
47999,8638
45561,2181
53267,34340
22050,29675
23928,37324
6829,62847
51750,12204
76539,46877
81017,76665
54472,55212
42651,47590
49164,42625
43386,62047
68439,78686
77408,40646
21160,82383
4096,50205
48043,69118
46149,64083
65371,19739
19227,54020
41773,28554
5819,82996
30646,12019
65340,53652
69208,56265
59856,65266
13706,24508
70508,42297
14184,57293
11032,31307
74745,66724
59319,28920
67176,30452
8371,67313
37460,49351
57372,60778
57376,28124
82589,7723
21547,29464
58078,63421
79329,13124
65031,27313
62339,44112
51273,10699
57345,23950
38356,73301
26589,72197
36366,82888
78652,64215
23499,57552
9702,54308
4648,67068
55376,62286
21122,72542
32786,13848
18205,19271
4657,67596
68480,26416
42255,41200
23411,42766
32690,15771
82304,51751
59354,32143
37240,9528
74723,11034
70331,21427
33601,57311
58747,47844
65121,39372
13437,76796
5895,10448
27176,80560
47146,77408
56684,2389
12286,30096
4974,31306
36253,22255
34217,32409
15381,42316
47104,42187
54969,63736
50010,62220
6604,46451
23625,35358
32665,52766
33701,38503
73430,20512
76679,51084
63922,20933
3564,25713
39616,53603
17372,56944
29424,27581
37187,28577
31187,52454
36129,3105
20865,30979
9023,52930
46471,61439
24953,13042
18998,37464
65795,3858
51935,6716
72838,4168
43976,17721
47845,71775
39795,33073
15638,6250
40828,36715
50728,72750
51592,14392
53990,5481
63082,61473
62499,2587
2368,63618
62746,8302
4520,78789
60265,53269
68643,35351
16796,24883
46846,79005
31989,25500
70466,4312
16346,49407
81702,68090
26620,82714
18950,59246
74877,67126
65833,40476
40445,47470
61784,63492
82421,12289
20298,15219
66071,79092
71520,18523
79592,37020
13374,22142
67825,59397
71882,35825
24723,16845
60082,51422
61353,33777
47256,39686
15777,81367
26483,77750
58060,3361
39032,78790
48562,10700
18424,71852
42862,23163
70877,29760
1113,24001
49342,26353
47271,6682
43532,48469
34351,49620
75408,17312
73934,29803
11726,35405
66905,48707
79634,44437
2995,46357
77659,74799
15613,34410
81482,13970
75238,60087
61813,50855
35998,52028
55428,59131
6909,31060
57666,56725
49551,47931
74663,20830
4800,48366
52020,78205
53380,4556
24944,35739
39330,31078
69586,7270
22566,79580
19016,4468
20908,3582
43082,26818
18866,51423
43280,46662
9818,80486
276,35789
5776,877
12264,6883
72121,66751
13295,62517
1601,2353
61853,11509
74206,50208
55297,3603
52155,82594
61499,58524
17309,58176
36417,67388
23897,4275
2450,52111
66537,54523
18031,51753
48951,33713
55714,50732
67382,46766
42558,38268
80574,47668
68693,50888
56521,32164
48571,25483
24379,39427
7107,80785
33050,8262
36393,80506
54318,62497
57439,41570
67312,22217
11138,78448
28257,61644
59669,29156
48540,3161
34969,47939
68465,3342
82534,62626
12851,19632
13392,66184
35400,50330
16621,54227
82844,44934
48550,9174
63501,72838
67035,6768
71363,49601
41044,76132
75055,6545
10880,62222
41944,8384
16508,26380
17438,78081
38617,19413
74935,77650
22959,80338
47208,82747
52336,8966
18583,75839
53033,74355
44252,73590
42914,9973
35249,50695
75276,56223
73226,64632
68780,58072
24932,26384
4913,26085
58711,12216
34498,24614
36960,55005
18678,47622
28797,27732
24422,75431
36698,620
80189,80987
17017,3593
29671,8167
68346,36048
15772,13540
61447,63764
3943,10570
48097,33136
18711,80255
53323,40815
33244,66398
69511,10605
80351,78198
40055,64785
35758,53140
41291,12432
27452,26533
16936,36221
40189,25588
45700,81044
76816,18119
75700,79553
11874,16805
21125,80331
79381,76234
25308,74703
57776,50616
5042,11543
20677,82310
38050,66637
50641,20343
30299,36980
73808,41634
79742,24863
15182,58628
81663,71545
64189,61410
11150,65489
13225,6436
35315,59382
22496,21871
68148,23049
11291,82479
51763,32193
19302,59599
81968,18877
58251,23526
80267,46485
64476,37871
19930,68825
62249,4440
6614,22033
69651,48702
9884,76969
80840,29912
31763,76441
36457,66336
64231,58462
43966,71040
50914,19373
77040,73628
24174,10371
28082,32133
10255,74787
70737,4645
953,26048
62214,75673
29443,41515
63594,18838
65290,78752
45149,5169
82098,32020
82867,17753
22857,23291
49394,24975
29851,7792
44578,29893
42946,25760
74779,81488
64585,5367
2496,10996
71208,2966
19557,2677
66816,55114
16825,12430
39513,13255
8288,526
78037,11998
23075,45740
38408,27687
3419,26732
2060,17120
15260,13221
2206,31068
49783,76447
71829,75486
60177,7921
60778,49560
31064,49034
58631,58607
18710,9277
53437,29930
63278,18512
39139,16091
32508,45403
35316,46085
9896,43645
54404,2377
75072,42539
38702,73476
10168,49646
35376,59635
81718,65909
77904,12694
11837,21924
60333,70763
62846,35599
62608,68686
13983,998
13551,83021
63821,46323
8630,11944
49597,40988
73489,31530
79282,47390
41586,2974
57483,68045
82962,4611
73786,6767
24172,75179
2214,1260
8744,13290
57985,4937
42681,30867
47128,30577
19240,48721
2682,65423
39283,11276
27268,34842
35553,76028
26149,46752
5276,24472
61797,51284
45961,29651
61994,50314
27429,44727
60223,67465
14549,79672
50934,78740
16805,26023
27544,26993
17378,19295
6513,13612
87,18063
73218,43185
64145,35368
73449,6777
31088,65925
80836,74042
61257,80961
33153,10518
41873,41198
44764,27239
9531,44020
4511,23705
65632,35139
10764,4558
62207,50750
953,35773
12257,36525
31805,66760
67241,60882
1449,37024
23634,55012
14209,7245
74074,33480
8925,12510
58814,56477
64015,3452
52030,37677
28429,76728
45897,21948
76630,17623
5678,60304
3982,44139
60524,46362
17400,81463
56194,30573
63332,16045
62482,44516
67305,80159
62387,8263
59301,3015
21024,19514
38468,79311
